year_month,patient_uuid,Region,Company,survey_result,sessions
202104,af10db3f-cef2-4ee3-ad38-6ad888de323a,Lisboa,CareWell,5,21
202104,1f60d59e-42f2-46a6-89e1-8f687807a11e,Lisboa,HealthPlus,7,21
202104,0be9ffc7-cbb1-4e81-9b42-0e038756e39b,Coimbra,MedicoTech,8,21
202104,353c7d25-baee-48c7-89bc-a961199bb99b,Lisboa,MedicoTech,,3
202104,1c0a2d81-3839-4589-b834-f3faffe69239,Lisboa,CareWell,10,6
202104,efaddf98-0fb5-4417-99ee-95d0a26c8538,Porto,VitaLife,8,18
202104,69282f01-89fc-407d-a621-4c1f902ecced,Porto,CareWell,10,18
202104,a5ccf06e-1d85-49ae-83b7-72ba31fa5733,Porto,MedicoTech,9,32
202104,13147bdf-12b9-47d3-bd93-9c0224686ff6,Coimbra,CareWell,10,32
202104,5a77a27e-5c5c-4eac-9158-8816a5628506,Porto,CareWell,9,9
202104,10dfead9-b24b-4535-8ada-359d75236b6b,Lisboa,MedicoTech,10,9
202104,ab509c5a-63ca-4cf4-a1a4-a3cfd384c619,Lisboa,MedicoTech,9,11
202104,3a22d95f-7805-4bd6-811f-2f44e0d29933,Porto,VitaLife,10,11
202104,c3b99ebb-c079-42f8-92c1-7a7e710437c6,Lisboa,VitaLife,8,16
202104,7a23de21-9d0f-4c99-b25c-2f96b48e1f7c,Lisboa,VitaLife,9,16
202104,38c363d8-6f09-4a70-b3c5-50b2e01a1dba,Porto,MedicoTech,10,16
202104,cd4ed9d0-ff19-4793-9a37-2e46922c366d,Coimbra,MedicoTech,10,6
202104,bce9ece2-6828-446f-82a4-1692449a1989,Coimbra,CareWell,9,14
202104,670cd8a9-00c9-4951-980e-2d57b067a9c0,Coimbra,HealthPlus,10,14
202104,3fc0b271-5796-4ad1-93f4-54359713e95d,Coimbra,MedicoTech,8,50
202104,c8979a22-9ace-466d-94d9-5e80a3d1f207,Lisboa,VitaLife,9,50
202104,87302a44-7ab3-4131-a3d2-1978fc9e287e,Lisboa,MedicoTech,10,50
202104,30376fe1-7b8e-4710-ab3a-19ddabb1587e,Coimbra,MedicoTech,5,43
202104,52cf190a-40d9-4143-951c-d07ef51a87aa,Coimbra,CareWell,6,43
202104,3307bc76-a44a-414d-9ffe-c8337478c179,Porto,VitaLife,7,43
202104,390f5c0e-7623-44df-abf8-29026ca8b8f9,Porto,MedicoTech,8,43
202104,5c6fb23e-8849-4491-a7a7-b86d9b787d5d,Lisboa,VitaLife,5,25
202104,18af54db-99a2-4119-a00e-ae2c57bac7df,Porto,HealthPlus,6,25
202104,8020d4f4-af17-463b-ad02-b30aca84a4f9,Coimbra,MedicoTech,7,25
202104,1e5709cd-d277-4186-bd5d-ec349c8adb41,Lisboa,VitaLife,8,25
202104,78e03db5-de5d-481b-bde2-5f3bd8bf9b1e,Porto,HealthPlus,10,25
202104,a064935d-f200-4674-a4e7-e6b195e78bf7,Lisboa,CareWell,10,46
202104,3df3be02-cf6b-4e67-b093-17520eb14d99,Lisboa,VitaLife,10,12
202104,14a712ef-5ac7-41a9-b939-df5b1ccddf55,Porto,VitaLife,8,13
202104,f9f8ae36-4e19-4ca1-81b7-a732b5bc6098,Lisboa,MedicoTech,7,3
202104,21b0c311-ac9b-42be-b766-0bdbf2b89876,Lisboa,HealthPlus,9,46
202104,444c5d61-dc6d-4aef-803b-822e803a06a8,Coimbra,CareWell,10,46
202104,3e08788d-4ef1-444d-88f2-e1d83c0f76b5,Lisboa,VitaLife,7,2
202104,de4a799a-ab7a-404c-ae5c-af11bdad7066,Lisboa,MedicoTech,,1
202104,1822f091-5838-42d7-b333-011853741f50,Coimbra,VitaLife,3,35
202104,dda54d23-9af7-4b3c-a2af-9571a0d5cb31,Porto,CareWell,4,35
202104,6137f4ca-2257-4176-95be-fbacfc15eb7b,Coimbra,VitaLife,6,35
202104,290c87f6-6a04-4efc-9aa9-9a95c4c1fe7a,Lisboa,MedicoTech,8,35
202104,4e48e869-96bd-4428-b3eb-9aea6d80de9d,Lisboa,MedicoTech,10,35
202104,812c7fc8-99f9-4032-834f-544275e6c725,Lisboa,CareWell,10,163
202104,402d5cfb-4c34-48bd-9510-25b13121bbe3,Coimbra,VitaLife,10,5
202104,3c17f20c-3a4b-4fea-a157-f68e93be95df,Lisboa,VitaLife,,1
202104,ede291c1-7449-4d30-861c-012f2f23264b,Lisboa,MedicoTech,8,52
202104,b046c216-2e9b-4a35-8bb1-ce97f8700daa,Lisboa,VitaLife,9,52
202104,cb1e4ff6-08b0-4354-a5cc-2a68f2a5ad65,Lisboa,MedicoTech,10,52
202104,4ed2f692-a984-460b-a729-bf514faf2041,Lisboa,CareWell,7,8
202104,2ee8e709-6236-4323-b04b-8b4b14b6df10,Lisboa,HealthPlus,0,5
202104,65ea1e59-60b6-466e-9e14-e6cf534a0cff,Lisboa,VitaLife,9,24
202104,99e028c1-d9a8-4de6-aa32-8ff23806b3a6,Lisboa,MedicoTech,10,24
202104,ba4195cc-3cb1-4a12-b863-f85f723ea6a2,Coimbra,MedicoTech,10,37
202104,ef8145c8-4827-463e-978d-b6e74a46cb50,Coimbra,CareWell,6,5
202104,80430a77-b5c1-4418-ac3f-8e31ac097cf2,Lisboa,MedicoTech,9,22
202104,f16ebca9-9bca-49c8-b90a-08fc9bdb1f42,Coimbra,VitaLife,10,22
202104,4d7c3ccd-7d31-487f-8006-4d9ac692b71b,Porto,MedicoTech,8,9
202104,c795eaea-9e89-4d56-91f8-23d42b614733,Coimbra,MedicoTech,,1
202104,9ef5e991-de6a-4231-b909-7f4620d17528,Porto,MedicoTech,8,53
202104,96179a89-d32f-4991-a63f-b8ec59262198,Lisboa,MedicoTech,9,53
202104,41e90a21-2580-444f-b862-0d4e35a1821d,Lisboa,MedicoTech,10,53
202104,d53fa93d-efdb-4469-bfe1-199921fe42df,Lisboa,CareWell,,3
202104,690a8e4a-ed4f-47de-b330-f60a3952b94a,Coimbra,VitaLife,8,25
202104,2bbb66cd-6c35-422b-b52d-e48efd31967a,Lisboa,CareWell,9,25
202104,16ab8df5-008e-463a-bf24-b7ac04598308,Lisboa,MedicoTech,10,3
202104,43a7d85c-8e12-4220-96dd-7670abbc0f05,Porto,VitaLife,10,7
202104,52908b1d-d588-4428-a3fe-2b1d66daaa0f,Lisboa,HealthPlus,10,34
202104,35687fb2-70bc-463b-9e4e-1234bb7bd3a0,Coimbra,MedicoTech,10,48
202104,43343779-7d18-44c5-9f43-fc68a8b6d80a,Porto,VitaLife,10,9
202104,786e43a4-68ae-449a-af1c-d72710739cc8,Coimbra,VitaLife,6,20
202104,9dc33c38-71cb-44d7-959a-8d8bb2b362d5,Porto,VitaLife,7,20
202104,efc6f764-c1c4-4085-93ce-dde5c3ffd350,Coimbra,VitaLife,8,20
202104,c5b4042e-4105-443a-bd76-075c38a3cbb3,Lisboa,MedicoTech,8,27
202104,7fc4674b-6260-4500-9838-9bf3d4d99797,Lisboa,VitaLife,9,27
202104,388b4d4b-b9d7-4576-b79d-7a482ae656b3,Coimbra,MedicoTech,10,19
202104,057304c5-203d-4b17-945e-7df7f9889c89,Lisboa,MedicoTech,7,11
202104,5a0eeb37-8421-4d49-9853-a586240fea30,Lisboa,HealthPlus,7,20
202104,65414325-581e-48f8-8cf8-396390833fdf,Lisboa,VitaLife,8,20
202104,a4a02bd3-19c2-416f-ba11-9dfde51ac5bd,Lisboa,VitaLife,9,20
202104,416fdd56-6e9e-428e-b588-5a2cb0dd054a,Lisboa,HealthPlus,,1
202104,13c37c5a-ee83-4338-91a2-3a7106f1bb24,Porto,MedicoTech,7,10
202104,7b2ca1ea-7d6f-493d-9cff-ef89179809c6,Lisboa,MedicoTech,8,10
202104,8ba8ee3a-e97a-4bc5-9974-792594ff8839,Lisboa,CareWell,10,14
202104,46a6e548-5ec6-4461-b6fe-fa2e92626dbd,Lisboa,MedicoTech,,1
202104,c996e2a9-53a0-4006-a1c8-636d38b919e9,Porto,CareWell,7,4
202104,310cc2c6-4714-4bfc-ab47-af97308049d4,Lisboa,VitaLife,9,4
202104,e933c7a6-d252-43d5-998b-0ae9d137ecdb,Coimbra,VitaLife,10,4
202104,e8c0cae9-1f91-44e6-8874-bf4dc2230efa,Porto,MedicoTech,3,10
202104,75603d1e-8de9-40ef-9037-62f0ccd3ae02,Coimbra,MedicoTech,5,10
202104,215c5b5a-eef0-42f6-856f-e018fc23110a,Lisboa,MedicoTech,6,10
202104,692b2a0a-977d-4bc4-84cb-ca2d40c19622,Lisboa,VitaLife,8,16
202104,62317c97-f6d6-4e5e-8926-e2b9d160bbad,Lisboa,VitaLife,9,16
202104,c5bd3651-70af-40c8-bc00-c9927a8ab8bc,Porto,VitaLife,10,16
202104,a6e1067c-b08b-4bdd-9250-edb4fbec81d7,Porto,VitaLife,10,7
202104,83c132f7-49a6-42ab-b8e4-b6b8a6c187eb,Porto,MedicoTech,10,7
202104,92142033-070d-4982-a2d7-bf4505eca153,Porto,MedicoTech,7,5
202104,7263c134-d953-4cbf-ae21-c2311fddbca3,Lisboa,HealthPlus,8,5
202104,db32a8a0-603c-469d-9148-3f71d881cb0c,Porto,MedicoTech,10,1
202104,263aa405-d777-4eff-9d0c-f913bbeda0cf,Porto,MedicoTech,6,6
202104,8afedee4-5fe5-4fe8-8eea-6d32743767b9,Lisboa,MedicoTech,8,6
202104,fa404a02-0636-4bef-ad6c-4d243dc27f36,Lisboa,CareWell,10,49
202104,80998c2c-783f-421f-a9a7-fc447aee09a4,Lisboa,MedicoTech,10,6
202104,16d809f1-88d0-4606-afbf-67127de6ecda,Lisboa,HealthPlus,7,3
202104,ac4d4d4b-eaa4-46c6-8d1b-2702db1c777b,Lisboa,MedicoTech,8,3
202104,fb85f427-f9b5-45b6-bdf3-35c548bbfbf0,Porto,VitaLife,10,22
202104,424e5c85-4630-4bcc-8e10-5113f086f6d8,Lisboa,MedicoTech,6,3
202104,5973c294-ca9a-4a11-a692-2de587feead5,Lisboa,MedicoTech,7,3
202104,9a2a878b-049f-4dd6-83b1-954b0af2293a,Porto,HealthPlus,7,14
202104,3e06a15c-694b-402b-8e60-e624a189d44f,Porto,VitaLife,8,14
202104,59076320-ead0-48de-bdf9-588460cc0d95,Porto,MedicoTech,9,14
202104,0002df72-c33e-4c0e-9cdf-592450169d7f,Porto,VitaLife,6,6
202104,c5108ea7-85d0-403f-8e58-2da6d6c5fa35,Lisboa,MedicoTech,7,6
202104,659346a9-0a80-461d-ac45-8399f50422ad,Porto,CareWell,9,6
202104,a9fbc9dc-6587-422c-8612-972f00c0390b,Coimbra,MedicoTech,10,6
202104,87a6b072-0727-4ae4-a44b-e4c69c6627e0,Coimbra,VitaLife,10,4
202104,820d854f-5f95-4ff7-b84a-73ff95edb189,Coimbra,VitaLife,8,35
202104,229e22b4-1e1a-412d-aab3-4c81f3286a34,Porto,MedicoTech,9,35
202104,8c4e69f0-61ee-4856-8169-2f047119c6d6,Porto,MedicoTech,10,35
202104,a195aa7e-d54e-4c54-8115-1128b44db323,Lisboa,MedicoTech,8,1
202104,533653b3-4ed9-4fe7-80a9-dba834fb13e2,Lisboa,MedicoTech,7,22
202104,e58edef3-dbf7-4274-a25b-02b176cb0c12,Lisboa,CareWell,8,22
202104,7769360e-9159-42ef-8824-8ddfa503913a,Lisboa,CareWell,9,22
202104,0b96aa4f-b80b-4ba8-9fa8-15a9ab45b6ed,Porto,MedicoTech,10,22
202104,3475f2fe-4bec-4fde-818a-2c7251ae6376,Coimbra,CareWell,5,12
202104,1347188f-eb58-4e66-9737-c4403c59193a,Lisboa,MedicoTech,6,12
202104,45df5089-9ce0-45cc-973f-d95d7d829361,Porto,VitaLife,7,12
202104,4f752454-a8c0-426a-81fe-62417f7ee231,Lisboa,HealthPlus,10,27
202104,fc994189-ef1f-451d-9f15-3bbec89570ef,Porto,MedicoTech,10,1
202104,412d85c9-f7d6-4768-922b-b57255fc6ab9,Lisboa,VitaLife,5,3
202104,ad1c562d-5d80-4d9a-a04d-36ebf2494e2d,Porto,MedicoTech,10,3
202104,22e72de6-59a4-4f64-9545-f420c6d98a0f,Lisboa,HealthPlus,7,23
202104,4b6d3f4e-c0b3-4ef2-9cc7-f2bf7d6e98c3,Coimbra,HealthPlus,8,23
202104,7360a657-ab1f-476e-b8da-c9927057251f,Lisboa,MedicoTech,9,23
202104,359e4ca6-39b5-494e-9cf0-5b039959eaa5,Lisboa,CareWell,7,2
202104,95b64cc0-a420-490a-8ecc-e603f5ab3352,Lisboa,MedicoTech,8,2
202104,9e524d88-fc9b-446e-82e7-209fbb313388,Porto,MedicoTech,10,2
202104,4ab24270-24bf-436c-9400-61a3a66d6cb0,Lisboa,HealthPlus,8,13
202104,a292b327-dcf9-413d-ab89-17daf74829fb,Lisboa,MedicoTech,9,13
202104,14566f0c-3b68-44f1-8f3e-62e69a74622a,Porto,MedicoTech,10,13
202104,1e5f45cf-f902-48ce-ad23-eb2cbe70dd81,Porto,VitaLife,9,2
202104,9133a784-0dfd-4010-bd5c-d7b282c440a0,Coimbra,MedicoTech,10,5
202104,a6479a23-2982-4bb1-a36d-7bfcb288cc82,Lisboa,MedicoTech,10,4
202104,a7e02f3f-d1d4-4969-85e4-cc3a75b66b14,Coimbra,HealthPlus,9,2
202104,b99cc006-f090-4ec5-8f90-652ae2e0813b,Lisboa,VitaLife,7,22
202104,e15fa36b-7fc5-4e44-a43e-2d2bdd22c5f3,Lisboa,VitaLife,8,22
202104,5863a140-f006-4e48-9b14-27a69f8869d3,Coimbra,MedicoTech,7,20
202104,3d51c638-1ac7-4593-a468-adbaa293133b,Lisboa,CareWell,9,20
202104,073b60f9-294e-4aac-a1fe-f6bfe868baa7,Lisboa,MedicoTech,6,2
202104,cae7904e-afd1-4c68-b01b-40020f0130d7,Lisboa,VitaLife,8,14
202104,cb861b54-e44d-4976-91af-a12166557f6c,Lisboa,CareWell,9,14
202104,9dcb6d19-0a4b-4757-9560-4ef098c16adc,Coimbra,MedicoTech,,4
202104,1c939a0e-8d82-4560-b836-814a68565286,Lisboa,MedicoTech,10,11
202104,b867fd42-ab77-4288-aee0-4affe4c140c7,Porto,CareWell,10,45
202104,b274d3de-774b-4373-94b9-e2638380820e,Coimbra,MedicoTech,9,35
202104,3ed865b0-25fa-4294-b3b2-6d59e1de905e,Porto,MedicoTech,10,35
202104,96e78d95-f64c-4914-8900-06fa793c8545,Lisboa,MedicoTech,7,78
202104,ad66eae1-10eb-42f1-b107-a5f4a769ac59,Coimbra,MedicoTech,8,78
202104,c6a23fc1-c7f0-4482-afef-083a919451e0,Lisboa,VitaLife,9,10
202104,3a9411ec-a4c9-47c0-8b39-8e6be973dba6,Lisboa,HealthPlus,10,10
202104,5eccaf80-4ad7-468e-827b-cb0348e2a0d7,Lisboa,VitaLife,,1
202104,70a76610-edba-4abd-bc18-07dbc4700acb,Lisboa,MedicoTech,10,8
202104,3f091a24-0c3b-404f-803f-c631c027f07c,Porto,MedicoTech,10,7
202104,e7007215-dd05-4b0f-be0e-4a73eab6d55d,Lisboa,MedicoTech,7,8
202104,32254b3a-e737-44ee-82b9-058a40936cf9,Porto,MedicoTech,7,64
202104,2d43a714-f779-42c7-83fa-fd24a176ee5b,Coimbra,VitaLife,8,64
202104,72420e36-df91-49a6-a0ad-f259be3c8451,Coimbra,MedicoTech,9,64
202104,11720013-abc9-4b9b-9bfb-7761472221d2,Lisboa,VitaLife,10,64
202104,c6e9ebf8-eae8-48f3-82a4-4fa949c813fb,Lisboa,VitaLife,7,32
202104,20b864a9-a1a9-4ff8-aa78-987ad8596fae,Porto,HealthPlus,8,32
202104,4dfdca81-eecc-489a-a5a8-c05a7be2617b,Lisboa,VitaLife,9,32
202104,b23092d1-729d-4886-99aa-7a8653a93511,Coimbra,MedicoTech,10,32
202104,60a34d21-41d3-4a6c-9002-b8cb07860eab,Lisboa,MedicoTech,10,17
202104,74bb1372-c54f-405d-8d99-3fb692743b63,Lisboa,VitaLife,,4
202104,2e6d5f46-c686-4bd9-a4ea-b5f490d9b3fa,Coimbra,VitaLife,0,41
202104,aa99c91f-6b98-4ebb-9aa1-32484553d830,Lisboa,CareWell,5,41
202104,21959f1a-63fa-44f8-bb2d-ebd29418ea9b,Lisboa,MedicoTech,6,41
202104,eac17dcc-a875-415c-a47e-6433c913d8ef,Lisboa,VitaLife,8,41
202104,bd17d4e9-3662-46bb-ade4-0f74cde7d9a9,Lisboa,VitaLife,10,41
202104,6e55c65b-48fe-4aea-b0e3-9ced7d2e6d68,Coimbra,CareWell,8,20
202104,4d2d5cdf-c6e1-428d-b6cd-a20fa92a9045,Lisboa,VitaLife,9,20
202104,38cb1df4-b73f-4374-b670-0ef41a0ab846,Coimbra,VitaLife,9,74
202104,f538ba0f-a492-42cd-8c0d-1abe3cda3632,Lisboa,HealthPlus,10,74
202104,899b67f0-c0db-46ac-b7f6-bb925c2c8a02,Porto,MedicoTech,10,30
202104,8e0a0646-a739-4a41-a2c3-2dda95947a9a,Porto,MedicoTech,7,17
202104,767506dc-b4a0-4511-9066-52316b4e6b61,Porto,MedicoTech,8,17
202104,24c90626-9d01-4b3c-920c-7eabe4ee7a33,Porto,HealthPlus,10,17
202104,079e4d0a-572a-4186-b47c-1bcd44f81880,Porto,MedicoTech,7,40
202104,8fcf4be0-1197-4b09-a2fe-6675b9ddedc9,Lisboa,VitaLife,8,40
202104,0bf5521f-f801-4186-8b7b-3cff6693104a,Lisboa,VitaLife,9,40
202104,2dc1e66f-c2e6-40e0-8cdb-d962d3359253,Lisboa,VitaLife,10,15
202104,dbc8121c-f973-48cb-a772-dccea7cae883,Coimbra,MedicoTech,5,39
202104,73e81e0b-9615-4685-b53a-4661a482faf4,Lisboa,MedicoTech,6,39
202104,59c44341-1913-40a2-8a76-76cd23c67056,Lisboa,CareWell,7,39
202104,31cd8251-9bae-4896-b1b9-077f9907de6d,Coimbra,VitaLife,8,39
202104,44173c38-ab86-44d9-b10b-15e2304cdfa7,Coimbra,HealthPlus,8,10
202104,1a3b5f80-8005-4e7d-b41a-e8c1711f0011,Porto,MedicoTech,9,10
202104,bc3de37c-4a9a-4c19-a094-171c40f6d14e,Coimbra,VitaLife,10,13
202104,22af4b66-e51c-494c-9efc-769ae8358b45,Lisboa,VitaLife,10,30
202104,8c61592d-1c73-4aad-a856-a74038b67139,Coimbra,HealthPlus,10,13
202104,93eebbfa-f67e-408e-830b-3104994a14e9,Porto,VitaLife,9,3
202104,159fd66c-f125-4c3f-a43d-77bf94f23c83,Coimbra,HealthPlus,9,29
202104,c49224f3-f786-4481-8d98-7d344db14728,Coimbra,VitaLife,10,29
202104,bd52ceed-ce03-4baf-8a19-4ccb9e3908bc,Porto,CareWell,8,26
202104,4318466b-d1b0-4d8b-808d-a3efac64ca63,Lisboa,MedicoTech,9,26
202104,526f6cf5-ebe8-43ce-a007-835e956c5c43,Porto,HealthPlus,10,26
202104,2967ff53-b39c-422f-9903-1b88be8a564b,Coimbra,CareWell,,3
202104,78913285-6e8f-42f1-b669-83c5e1928d1a,Coimbra,MedicoTech,1,7
202104,c411dc3f-d298-49cc-9351-825bbccde0dc,Lisboa,VitaLife,6,7
202104,a398ce66-a215-4a98-bf53-f6bf85e3a820,Lisboa,MedicoTech,7,26
202104,ab5fbbb6-27da-481b-a501-c10e5c677acb,Lisboa,MedicoTech,8,26
202104,85b1bb7e-3ca4-49ec-86f9-ec39d40045f0,Lisboa,CareWell,9,26
202104,0544dc5b-d5d4-49dc-8de6-8fc9bcc8fb45,Coimbra,CareWell,10,16
202104,ea0b8d37-fa4c-46c6-8169-c3a33e8578af,Porto,VitaLife,8,7
202104,83a1cf89-1f0c-4662-aaed-fbc12d6dc9fd,Lisboa,MedicoTech,9,7
202104,7430def3-0992-4b0f-adcf-dffaf293ddbe,Lisboa,VitaLife,9,47
202104,c1a59084-8028-43bb-af29-4efce2c5fcd8,Lisboa,MedicoTech,10,47
202104,1d999976-705f-4e5a-9faa-8a95ac2d5106,Lisboa,HealthPlus,,2
202104,5f6be26d-9cef-4718-8797-6a27763a4519,Porto,HealthPlus,9,31
202104,22dd3cd7-cfee-4c50-9067-d6da2902fcca,Lisboa,MedicoTech,10,31
202104,24f18b7a-d740-47de-9052-410a38b143ed,Lisboa,MedicoTech,10,32
202104,10ea5014-aec9-4390-bf2e-234d282aa1cb,Porto,VitaLife,8,3
202104,878e89ad-30a3-44df-a432-8adb9a04e041,Lisboa,HealthPlus,6,25
202104,f28c4abf-849a-43a1-ad2e-e3561f789bbe,Lisboa,CareWell,7,25
202104,b36e3aa9-3a5a-45f7-a455-47730da93e37,Lisboa,HealthPlus,10,39
202104,ef360f88-84fb-4b6e-8973-3951350004e4,Lisboa,MedicoTech,8,16
202104,06becd23-2d32-4dfb-9f39-b7149663aa79,Lisboa,MedicoTech,9,16
202104,4e0b0eaa-9445-4b68-8531-2b9aa32161a8,Porto,VitaLife,10,5
202104,b56a98ee-8785-40cb-a9ff-51401f6acd19,Lisboa,VitaLife,2,5
202104,49562448-e1d5-458d-9c04-4a1e60783d32,Lisboa,CareWell,,2
202104,4ecb6b67-6f6d-41f1-8007-de4e066da338,Lisboa,MedicoTech,10,20
202104,c50773ab-84ed-46cb-816d-bfc730640c4e,Porto,HealthPlus,9,7
202104,276c7a9a-b7a6-4b7f-9aeb-45194db01dca,Porto,CareWell,,2
202104,97d50570-dadf-42a0-b83f-bc095b505688,Lisboa,MedicoTech,7,47
202104,18e86dac-171d-4d7a-81f1-636daf8c3271,Lisboa,MedicoTech,8,47
202104,8af0dbc9-1c39-4824-978c-8e384fee9537,Lisboa,HealthPlus,10,47
202104,0b845399-25b3-47f1-ba9d-2d06b2af9ad8,Porto,VitaLife,8,14
202104,f955e60f-d749-40d3-ad2f-2a094afd561a,Lisboa,CareWell,9,14
202104,434a24d7-f229-480f-9ece-e668fd769ce0,Lisboa,VitaLife,10,6
202104,d35b628f-db8f-49d8-8f77-cd4c005d3e77,Coimbra,HealthPlus,7,4
202104,ddeee567-1935-4f9d-9648-f5b8fa31b13a,Porto,MedicoTech,10,4
202104,44cd3595-c5e0-4dfe-a21a-3dcc1b08b8bf,Porto,HealthPlus,10,14
202104,fe44643a-91a5-480c-9762-e182089c393b,Porto,CareWell,6,14
202104,6f58fe89-7577-4dbc-8c03-8500b674137f,Lisboa,MedicoTech,7,14
202104,cbaef053-6dd2-4e41-9239-bb9e488d710e,Porto,CareWell,8,14
202104,e12a39fc-58a8-4ea2-bdea-1369da33bd26,Porto,MedicoTech,9,4
202104,1a7b3afa-6372-4fe1-a1ba-5df5bd975f52,Porto,VitaLife,10,4
202104,429a4668-102e-44fe-bb6c-f57f53d52053,Coimbra,VitaLife,,5
202104,c892b5e7-96de-45b9-9c91-8b8efa6a53ee,Lisboa,MedicoTech,9,10
202104,38a93106-af53-4f98-a158-0b127dbda8fe,Lisboa,VitaLife,10,10
202104,0dbbb793-547d-4b89-b559-9e356e80239c,Lisboa,HealthPlus,10,16
202104,7f53f841-4a4b-4d6d-8664-63fd19cf47c3,Coimbra,CareWell,5,10
202104,0b070161-da69-422a-a584-ef0bc0612a0f,Lisboa,HealthPlus,6,10
202104,196c9b36-c01e-4168-9981-e583fcac4b89,Lisboa,MedicoTech,7,10
202104,e5cd3a5e-e8ff-4c3e-b048-d24241559732,Lisboa,HealthPlus,8,13
202104,fc16e19d-8221-4528-8640-a974bc635eb5,Porto,VitaLife,10,13
202104,b0aae4e5-6aaf-46ca-a101-ce5d5d44b15a,Coimbra,VitaLife,,2
202104,32a3806d-fdd4-4902-81ec-3dd6064ee209,Porto,HealthPlus,10,6
202104,f23532f0-e237-46d6-a4da-75260837b9db,Lisboa,MedicoTech,,1
202104,096d4161-eda3-488a-aa8a-920400823380,Lisboa,HealthPlus,,3
202104,a1636ff2-dd01-49f4-a024-f4c1e8bc2461,Lisboa,VitaLife,8,9
202104,a0e2f6eb-c844-4e1a-b34b-601920f7c5ff,Porto,CareWell,9,9
202104,a6f04a5b-88fb-43cf-9516-0247ccd4c8b4,Lisboa,MedicoTech,9,82
202104,bcdba167-52fb-4b42-bc16-3db83e7459d3,Lisboa,VitaLife,10,82
202104,7e874f33-ece0-403d-b2b8-514ef1a6bd30,Lisboa,CareWell,8,7
202104,d52aa38b-99d2-42b2-b121-25b1c03007da,Coimbra,VitaLife,5,36
202104,4dee4e9b-eb30-498d-873e-4fdd786d7667,Lisboa,CareWell,6,36
202104,30fdf910-b35a-4dae-bf3b-456d1416bb5d,Porto,MedicoTech,7,36
202104,3984d1d2-5183-400c-80e1-0a5be26d1ba5,Lisboa,CareWell,8,36
202104,e89242a1-b387-42b9-bc95-08ec6695ae94,Lisboa,CareWell,9,36
202104,c9c07789-0598-43d0-801e-6dba95c1a127,Coimbra,VitaLife,7,33
202104,3f693d54-7f8c-49cf-8283-e094e7c04031,Lisboa,VitaLife,8,33
202104,266ef94e-4f03-4fcf-b6c7-bf9af2a76d5a,Porto,VitaLife,10,33
202104,dbec20db-9daf-4542-a044-14946ef0d2fe,Lisboa,HealthPlus,10,77
202104,e489a4eb-6022-412d-b50c-6bec834c2285,Coimbra,VitaLife,7,53
202104,0752d691-db51-495e-bc52-ac282b30e502,Lisboa,HealthPlus,8,53
202104,7a670d1c-2d07-4fc3-b16e-3a5796d8f0c9,Lisboa,MedicoTech,7,41
202104,246d7e92-f315-4bb1-8ead-1b3c339bea2e,Porto,MedicoTech,8,41
202104,07d778e6-d405-40c3-8f9a-f73dd7230d5a,Coimbra,MedicoTech,9,41
202104,387cebad-5120-413b-8f4f-ce31ee00e686,Lisboa,VitaLife,10,41
202104,4574af42-bb11-4758-af01-d13a548d28c4,Porto,MedicoTech,,1
202104,d673ef17-6dd0-4598-8fec-bedd4f0d355e,Porto,MedicoTech,,5
202104,7098b8ea-e4d0-4167-a343-7a257f97db9b,Lisboa,VitaLife,9,7
202104,9cffd0db-4e7f-4c9d-8365-8c6f5a33e71b,Lisboa,VitaLife,10,22
202104,a3d16a62-ddfb-4500-9a4a-52572a158ee9,Lisboa,CareWell,7,6
202104,53df890c-476a-4f77-92b9-49f1631dba6e,Lisboa,MedicoTech,8,6
202104,694da231-9d98-465e-b862-4554237217ba,Coimbra,HealthPlus,7,52
202104,3e35b2a6-5906-453b-aca6-0b28034f0bd6,Lisboa,MedicoTech,8,52
202104,3c2df2fe-c439-4e56-bbe0-7c87ff137ce2,Coimbra,MedicoTech,9,52
202104,f3d97cc5-2b6a-4d27-9e5e-d55a4e678cad,Coimbra,CareWell,10,52
202104,7c8dbb89-a398-4d5d-8294-10bda80d4308,Porto,VitaLife,7,69
202104,865be5ff-6497-40b8-89ec-6586da403b8d,Lisboa,HealthPlus,8,69
202104,9bd47cd1-6d1f-4e44-bf23-5826a59eef7d,Porto,HealthPlus,9,69
202104,1fd152c7-ee2b-40d8-bd1e-24e9b0db2338,Lisboa,CareWell,10,69
202104,048d4c15-826b-4335-add2-4eb86383fb3c,Lisboa,MedicoTech,9,9
202104,57cbb5f9-415e-4d68-9bc7-88587c4a3978,Coimbra,VitaLife,10,9
202105,f72307ae-1cdc-4761-a6bb-c522eede3b43,Lisboa,CareWell,7,8
202105,73af37a5-76ee-43d7-84b1-ad0cdf30a0ed,Lisboa,CareWell,8,8
202105,d85065ab-1a2c-488e-bdc6-52a1e860698f,Lisboa,MedicoTech,10,8
202105,745be89e-a634-4d18-84df-b29a2d1c0563,Porto,VitaLife,10,42
202105,28c283e8-dfba-439f-b82a-a91daf7149df,Porto,VitaLife,8,8
202105,f7720a6f-9e60-4261-af0d-843c7046ebbb,Porto,VitaLife,9,8
202105,8de8e45a-f537-4bb8-83b1-96c16e1c74d6,Porto,VitaLife,10,22
202105,14c96a88-a651-4d5f-a01d-0d66e1b8ded0,Coimbra,VitaLife,8,2
